Dataset Name,Image Name,Specie,Developmental stage,Experimental approach (CV term),Experimental description,Gene 1 name analyzed,Gene 1 ID,Gene 1 Expression pattern,Gene 1 Expression pattern 2,Gene 1 Expression pattern 3,Gene 1 Expression pattern 4,Gene 2 name analyzed,Gene 2 ID,Gene 2 Expression pattern 1,Imaging approach,Microscope type,Embryo orientation,"Image type (jpeg, tiff)",Image size (pixels),Image comments,Corresponding figure in the paper
Ske-T-2001 ,SkeT egg.tif,Paracentrotus lividus,mature oocyte stage,chromogenic whole-mount in situ hybridization,wild-type,Ske-T,AJ309216,whole organism,,,,,,,DIC,"Zeiss Axiophot, upright microscope",Lateral view with the animal pole at the top,TIFF,732x732,"Spatial distribution of ske-T transcripts in unfertilized egg. Embryos were hybridized with antisense probes derived from a 2.5 kb fragment extending from the first position of the cDNA (995 of the contig, codon 331) to the EcoRV site at position 3498 in the 3'-UTR. Original annotation: the maternal transcript did not display detectable localization in unfertilized eggs or restriction to particular lineages or areas in early embryos.",Fig. 4A
Ske-T-2001 ,SkeT egg sens.tif,Paracentrotus lividus,mature oocyte stage,chromogenic whole-mount in situ hybridization,wild-type,Ske-T,AJ309216,no expression,,,,,,,DIC,"Zeiss Axiophot, upright microscope",Lateral view with the animal pole at the top,TIFF,738x726,"Spatial distribution of ske-T transcripts in unfertilized egg. Embryos were hybridized with sense probes derived from a 2.5 kb fragment extending from the first position of the cDNA (995 of the contig, codon 331) to the EcoRV site at position 3498 in the 3'-UTR.",Fig. 4A
Ske-T-2001,SkeT 16c.tif,Paracentrotus lividus,16-cell stage,chromogenic whole-mount in situ hybridization,wild-type,Ske-T,AJ309216,whole organism,,,,,,,DIC,"Zeiss Axiophot, upright microscope",Lateral view with the animal pole at the top,TIFF,732x732,"Spatial distribution of ske-T transcripts at the 16-cell stage. Embryos were hybridized with antisense probes derived from a 2.5 kb fragment extending from the first position of the cDNA (995 of the contig, codon 331) to the EcoRV site at position 3498 in the 3'-UTR. Original annotation: the maternal transcript did not display detectable localization in unfertilized eggs or restriction to particular lineages or areas in early embryos.",Fig. 4A
Ske-T-2001,SkeT 16c sens.tif,Paracentrotus lividus,16-cell stage,chromogenic whole-mount in situ hybridization,wild-type,Ske-T,AJ309216,no expression,,,,,,,DIC,"Zeiss Axiophot, upright microscope",Lateral view with the animal pole at the top,TIFF,738x733,"Spatial distribution of ske-T transcripts at the 16-cell stage. Embryos were hybridized with sense probes derived from a 2.5 kb fragment extending from the first position of the cDNA (995 of the contig, codon 331) to the EcoRV site at position 3498 in the 3'-UTR.",Fig. 4A
Ske-T-2001,SkeT vEB.tif,Paracentrotus lividus,very early blastula stage,chromogenic whole-mount in situ hybridization,wild-type,Ske-T,AJ309216,no expression,,,,,,,DIC,"Zeiss Axiophot, upright microscope",Lateral view with the animal pole at the top,TIFF,732x732,"Spatial distribution of ske-T transcripts at the very early blastula stage. Embryos were hybridized with antisense probes derived from a 2.5 kb fragment extending from the first position of the cDNA (995 of the contig, codon 331) to the EcoRV site at position 3498 in the 3'-UTR. Original annotation: the maternal transcript did not display detectable localization in unfertilized eggs or restriction to particular lineages or areas in early embryos.",Fig. 4A
Ske-T-2001,SkeT vEB sens.tif,Paracentrotus lividus,very early blastula stage,chromogenic whole-mount in situ hybridization,wild-type,Ske-T,AJ309216,no expression,,,,,,,DIC,"Zeiss Axiophot, upright microscope",Lateral view with the animal pole at the top,TIFF,738x733,"Spatial distribution of ske-T transcripts at the very early blastula stage. Embryos were hybridized with sense probes derived from a 2.5 kb fragment extending from the first position of the cDNA (995 of the contig, codon 331) to the EcoRV site at position 3498 in the 3'-UTR.",Fig. 4A
Ske-T-2001,SkeT EB.tif,Paracentrotus lividus,early blastula stage,chromogenic whole-mount in situ hybridization,wild-type,Ske-T,AJ309216,skeletogenic mesoderm,,,,,,,DIC,"Zeiss Axiophot, upright microscope",Lateral view with the animal pole at the top,TIFF,805x805,"Spatial distribution of ske-T transcripts at the early blastula stage. Embryos were hybridized with antisense probes derived from a 2.5 kb fragment extending from the first position of the cDNA (995 of the contig, codon 331) to the EcoRV site at position 3498 in the 3'-UTR. Original annotation: the area in which the ske-T gene is expressed is opposite to the HE domain and thus located at the vegetal pole. A surface view from the vegetal pole shows that ske-T is expressed in a ring of 16 cells surrounding eight non-expressing cells (Fig. 4B). The fate map and cell lineage (Davidson, 1989) indicate that this domain corresponds to the skeletogenic mesenchyme lineage.",Fig. 4B
Ske-T-2001,SkeT EB veg.tif,Paracentrotus lividus,early blastula stage,chromogenic whole-mount in situ hybridization,wild-type,Ske-T,AJ309216,skeletogenic mesoderm,,,,,,,DIC,"Zeiss Axiophot, upright microscope",Vegetal view,TIFF,805x805,"Spatial distribution of ske-T transcripts at the early blastula stage. Embryos were hybridized with antisense probes derived from a 2.5 kb fragment extending from the first position of the cDNA (995 of the contig, codon 331) to the EcoRV site at position 3498 in the 3'-UTR. Original annotation: the area in which the ske-T gene is expressed is opposite to the HE domain and thus located at the vegetal pole. A surface view from the vegetal pole shows that ske-T is expressed in a ring of 16 cells surrounding eight non-expressing cells (Fig. 4B). The fate map and cell lineage (Davidson, 1989) indicate that this domain corresponds to the skeletogenic mesenchyme lineage.",Fig. 4B
Ske-T-2001,HE EB.tif,Paracentrotus lividus,early blastula stage,chromogenic whole-mount in situ hybridization,wild-type,HE,X53598.1,animal hemisphere,,,,,,,DIC,"Zeiss Axiophot, upright microscope",Lateral view with the animal pole at the top,TIFF,816x819,Spatial distribution of HE transcripts at the early blastula stage. Original annotation: the area in which the ske-T gene is expressed is opposite to the HE domain and thus located at the vegetal pole.,Fig. 4B
Ske-T-2001,HE SkeT EB.tif,Paracentrotus lividus,early blastula stage,chromogenic whole-mount in situ hybridization,wild-type,Ske-T,AJ309216,skeletogenic mesoderm,,,,HE,X53598.1,animal hemisphere,DIC,"Zeiss Axiophot, upright microscope",Lateral view with the animal pole at the top,TIFF,816x823,"Spatial distribution of HE and ske-T transcripts at the early blastula stage. Original annotation: the area in which the ske-T gene is expressed is opposite to the HE domain and thus located at the vegetal pole. A surface view from the vegetal pole shows that ske-T is expressed in a ring of 16 cells surrounding eight non-expressing cells (Fig. 4B). The fate map and cell lineage (Davidson, 1989) indicate that this domain corresponds to the skeletogenic mesenchyme lineage.",Fig. 4B
Ske-T-2001,SkeT SB.tif,Paracentrotus lividus,swimming blastula stage,chromogenic whole-mount in situ hybridization,wild-type,Ske-T,AJ309216,skeletogenic mesoderm,,,,,,,DIC,"Zeiss Axiophot, upright microscope",Lateral view with the animal pole at the top,TIFF,732x732,"Spatial distribution of ske-T transcripts at the swimming blastula stage. Embryos were hybridized with antisense probes derived from a 2.5 kb fragment extending from the first position of the cDNA (995 of the contig, codon 331) to the EcoRV site at position 3498 in the 3'-UTR. Original annotation: at the swimming blastula stage, the cells labelled with the ske-T probes were still present in the blastula wall.",Fig. 4C
Ske-T-2001,SkeT SB sens.tif,Paracentrotus lividus,swimming blastula stage,chromogenic whole-mount in situ hybridization,wild-type,Ske-T,AJ309216,no expression,,,,,,,DIC,"Zeiss Axiophot, upright microscope",Lateral view with the animal pole at the top,TIFF,738x733,"Spatial distribution of ske-T transcripts at the swimming blastula stage. Embryos were hybridized with sense probes derived from a 2.5 kb fragment extending from the first position of the cDNA (995 of the contig, codon 331) to the EcoRV site at position 3498 in the 3'-UTR.",Fig. 4C
Ske-T-2001,SkeT MB.tif,Paracentrotus lividus,mesenchyme blastula stage,chromogenic whole-mount in situ hybridization,wild-type,Ske-T,AJ309216,skeletogenic mesenchyme,,,,,,,DIC,"Zeiss Axiophot, upright microscope",Lateral view with the animal pole at the top,TIFF,732x732,"Spatial distribution of ske-T transcripts at the mesenchyme blastula stage. Embryos were hybridized with antisense probes derived from a 2.5 kb fragment extending from the first position of the cDNA (995 of the contig, codon 331) to the EcoRV site at position 3498 in the 3'-UTR. Original annotation: at the mesenchyme blastula stage, labelling was only associated with cells that had migrated into the blastocoel.",Fig. 4C
Ske-T-2001,SkeT MB sens.tif,Paracentrotus lividus,mesenchyme blastula stage,chromogenic whole-mount in situ hybridization,wild-type,Ske-T,AJ309216,no expression,,,,,,,DIC,"Zeiss Axiophot, upright microscope",Lateral view with the animal pole at the top,TIFF,735x733,"Spatial distribution of ske-T transcripts at the mesenchyme blastula stage. Embryos were hybridized with sense probes derived from a 2.5 kb fragment extending from the first position of the cDNA (995 of the contig, codon 331) to the EcoRV site at position 3498 in the 3'-UTR.",Fig. 4C
Ske-T-2001,SkeT G.tif,Paracentrotus lividus,mid gastrula stage,chromogenic whole-mount in situ hybridization,wild-type,Ske-T,AJ309216,ventrolateral skeletogenic mesenchyme cluster,lateral chains of skeletogenic mesenchyme,oral skeletogenic mesenchyme chain,aboral skeletogenic mesenchyme chain,,,,DIC,"Zeiss Axiophot, upright microscope",Lateral view with the animal pole at the top,TIFF,732x732,"Spatial distribution of ske-T transcripts at the mid-gastrula stage. Embryos were hybridized with antisense probes derived from a 2.5 kb fragment extending from the first position of the cDNA (995 of the contig, codon 331) to the EcoRV site at position 3498 in the 3'-UTR. Original annotation: at the gastrula stage, the labelled cells were arranged following the characteristic pattern of the primary mesenchyme cells, which produce the spicules of the larva skeleton.",Fig. 4C
Ske-T-2001,SkeT G sens.tif,Paracentrotus lividus,mid gastrula stage,chromogenic whole-mount in situ hybridization,wild-type,Ske-T,AJ309216,no expression,,,,,,,DIC,"Zeiss Axiophot, upright microscope",Lateral view with the animal pole at the top,TIFF,738x733,"Spatial distribution of ske-T transcripts at the mid-gastrula stage. Embryos were hybridized with sense probes derived from a 2.5 kb fragment extending from the first position of the cDNA (995 of the contig, codon 331) to the EcoRV site at position 3498 in the 3'-UTR.",Fig. 4C
Ske-T-2001,SkeT Prism.tif,Paracentrotus lividus,prism stage,chromogenic whole-mount in situ hybridization,wild-type,Ske-T,AJ309216,no expression,,,,,,,DIC,"Zeiss Axiophot, upright microscope",Lateral view with the animal pole at the top,TIFF,738x733,"Spatial distribution of ske-T transcripts at the prism stage. Embryos were hybridized with antisense probes derived from a 2.5 kb fragment extending from the first position of the cDNA (995 of the contig, codon 331) to the EcoRV site at position 3498 in the 3'-UTR. Original annotation: ske-T expression was not detected at the prism
and pluteus stages in agreement with the Northern data.",Fig. 4C
Ske-T-2001,SkeT Prism Sens.tif,Paracentrotus lividus,prism stage,chromogenic whole-mount in situ hybridization,wild-type,Ske-T,AJ309216,no expression,,,,,,,DIC,"Zeiss Axiophot, upright microscope",Lateral view with the animal pole at the top,TIFF,738x733,"Spatial distribution of ske-T transcripts at the prism stage. Embryos were hybridized with sense probes derived from a 2.5 kb fragment extending from the first position of the cDNA (995 of the contig, codon 331) to the EcoRV site at position 3498 in the 3'-UTR.",Fig. 4C
Ske-T-2001,SkeT Plut.tif,Paracentrotus lividus,early pluteus larva stage,chromogenic whole-mount in situ hybridization,wild-type,Ske-T,AJ309216,no expression,,,,,,,DIC,"Zeiss Axiophot, upright microscope",View from above with the oral side mouth to the left and the apex to the right,TIFF,736x733,"Spatial distribution of ske-T transcripts at the pluteus stage. Embryos were hybridized with antisense probes derived from a 2.5 kb fragment extending from the first position of the cDNA (995 of the contig, codon 331) to the EcoRV site at position 3498 in the 3'-UTR. Original annotation: ske-T expression was not detected at the prism and pluteus stages in agreement with the Northern data.",Fig. 4C
Ske-T-2001,SkeT Plut sens.tif,Paracentrotus lividus,early pluteus larva stage,chromogenic whole-mount in situ hybridization,wild-type,Ske-T,AJ309216,no expression,,,,,,,DIC,"Zeiss Axiophot, upright microscope",View from above with the oral side mouth to the left and the apex to the right,TIFF,738x733,"Spatial distribution of ske-T transcripts at the pluteus stage. Embryos were hybridized with sense probes derived from a 2.5 kb fragment extending from the first position of the cDNA (995 of the contig, codon 331) to the EcoRV site at position 3498 in the 3'-UTR.",Fig. 4C